Indice,Patronyme,N_Homonyme,NoteNom
1,"MOUGIN",0,"<BLOCKQUOTE><P><A NAME=""Origines""></A><FONT SIZE=""4"" FACE=""Arial""><I><B>Origines</I></B></FONT></BLOCKQUOTE>

<BLOCKQUOTE><P><FONT SIZE=""3"" FACE=""Arial""><BLOCKQUOTE><FONT SIZE=""2""><BR>

La famille Mougin est authentifiée dès le début du XVIème siècle à Charquemont : deux testaments signalent la présence de cette famille : celui de Perrinot Mougin en 1602 et celui d'Hugues Mougin en 1589.
Charquemont semble être le berceau de la famille Mougin dans le Haut Doubs. 
<BR>
Cette présence dès le XVIème siècle contredit la légende familiale qui expliquait l'origine de la famille Mougin à Charquemont par l'arrivée de 3 frères fuyant devant les troupes suédoises lors de la guerre de Dix ans (1634 - 1644).
<BR><BR>
Les recensements nominatifs réalisés en Franche-Comté en 1654, 1657 et 1666 font apparaître la présence de familles Mougin dans 6 villages dans le Doubs (sachant que les cahiers de recensement du Pays de Maîche et du Val de Morteau ont été perdus) : Dammartin-les-Templiers (4 familles), Champlive (4 familles), Le Boulois (1 famille), Guyans-Vennes (1 famille), Passonfontaine (1 famille) et Cléron (1 famille).
En dehors du Doubs, les « Mougin » sont originaires des Vosges, d’où semblent issues les familles qui se sont installées dans le Territoire de Belfort et en Haute-Saône.
<BR><BR>
Le patronyme Mougin a trouvé sa forme définitive en 1650 au lendemain de la guerre de Dix Ans. Durant la période antérieure, on retrouve, dans les différents actes paroissiaux ou notariaux, le patronyme Mougin écrit sous différentes formes : ‘Moigin’, ‘Moingin’, ‘Mongin’.
Il est à remarquer que les mêmes orthographes apparaîssent pour les familles Mougin originaires du Territoire de Belfort, principalement dans les communes de Phaffans, Montreux-Jeune et Châtenois (cf. base généalogique <A HREF=""http://lisa90.org/""><FONT COLOR=""#0000FF"">LISA 90</FONT></A>).
Dans les livres classiques sur les origines des noms de famille, ‘Mougin’ viendrait du prénom Dominique (latin Dominicus, ""béni du Seigneur""). Par contre, le patronyme ‘Monge’ viendrait de moine. 
<BR>Il est difficile d’avoir une idée précise sur l’origine de ce patronyme, même si l’origine du prénom semble la plus vraisemblable. Signalons simplement qu’un lieu-dit en Savoie (département de l’Isère) se nomme 
Villars-Mougin (proche du village Villars-Didier), et que Mougin et Moingin étaient réellement des prénoms (présence de Nicolas, Alias Mougin Nicolas THOMAS à Demprupt (88) au XVIème et XVIIème siècle)
<BR><BR>
Revenons aux ‘Mougin’ de Charquemont : Signalé par plusieurs actes notariaux (testaments, ventes) au XVIème et XVIIème siècles, le nombre de personnes s’appelant Mougin et habitant Charquemont est assez important. Ces différentes personnes semblent issues de quatre branches principales :
<BR><BR>
Branche de Jean et Perrinot :
<BLOCKQUOTE>Cette branche est identifiée par un testament de 1602 qui a la caractéristique de présenter jusqu’à 4 générations. Ce testament concerne Perrinot Mougin fils de feu Jean Mougin de Charquemont. Perrinot Mougin lègue ses biens à ses quatre enfants Huguenin, Anthoine, Jacques représenté par son fils Nicolas, et Guillemette. 
<BR>Les descendants de cette branche sont décrits plus précisément ci-dessous (cf. <a href=""../Asc_Pat.html?type=Pat&indice=MOUGIN_25127&etiket=lien_A"" target=""_parent""><FONT COLOR=""#0000FF"">Branche A</FONT></A>).
<BR>Jean et Perrinot pourraient être nés respectivement vers 1500 et 1530.
</BLOCKQUOTE>
Branche de Hugues :
<BLOCKQUOTE>Cette branche est identifiée par un testament de 1589. Hugues Mougin, époux de Catherine Arnoux, lègue ses biens à ses 2 fils Claudot et Jean et ses 4 filles Claude, Madeleine, Germaine et Marguerite.
<BR>Je ne connais pas la descendance de Claudot et Jean. Jean pourrait être associé à la plus vieille pierre tombale de l’église de Charquemont datée de 1633.
Hugues pourrait être né vers 1530 (cf. <a href=""../Asc_Pat.html?type=Pat&indice=MOUGIN_25127&etiket=lien_B"" target=""_parent""><FONT COLOR=""#0000FF"">Branche B</FONT></A>).
</BLOCKQUOTE>
Branche de Pierre et Georges :
<BLOCKQUOTE>Georges est cité en tant que témoin lors du testament (daté de 1602) de Perrinot Mougin. Il est dit fils de Pierre.
<BR>je ne connais pas la descendance de Georges Mougin. 
Pierre et Georges pourraient être nés respectivement vers 1500 et 1530.
</BLOCKQUOTE>
Branche de Claudy et Etienne :
<BLOCKQUOTE>Etienne est cité en tant qu’époux de Marguerite Mougin lors du testament (daté de 1589) de son beau-père Hugues Mougin. Il est dit fils de Claudy.
Etienne Mougin semble avoir eu 2 fils : Hugues et Guillaume (cf. <a href=""../Asc_Pat.html?type=Pat&indice=MOUGIN_25127&etiket=lien_C"" target=""_parent""><FONT COLOR=""#0000FF"">Branche C</FONT></A>). 
<BR>Claudy et Etienne pourraient être nés respectivement vers 1530 et 1560.
</BLOCKQUOTE>

<BR><BR>
Les familles Mougin de Charquemont semblent être des familles relativement aisées, propriétaires de leurs terres, comme en témoigne les différents actes notariaux. Mais elles sont prêtes à tout abandonner pour leur foi comme en témoigne l’épopée entreprise par plusieurs familles Mougin et conduite par celle de Charles-François Mougin, maire de Charquemont, au temps de la persécution religieuse de 1793 à 1795 pendant la Révolution.
<BR>Comme beaucoup de familles paysannes du Haut-Doubs, les familles ‘Mougin’ étaient très croyantes. De nombreuses personnes sont devenues prêtres ou religieuses : les plus connues sont <a href=""../Asc_Pat.html?type=Rec&indice=PAM"" target=""_parent""><FONT COLOR=""#0000FF"">Pierre-Antoine Mougin</FONT></A>, prêtre astronome à Grand’Combe des Bois de 1761 à 1816, <a href=""../Asc_Pat.html?type=Pat&indice=MOUGIN_25127&etiket=N_000819"" target=""_parent""><FONT COLOR=""#0000FF"">Marie-Dorothée Mougin</FONT></A>, Supérieure Générale des Soeurs de la Charité de Besançon en 1827 à la mort de Sainte Jeanne-Antide Thouret.
<BR><BR>
Une des branches Mougin était surnommée « Chez les Hugues », mais il est vrai que l’on retrouve ce prénom à chaque génération ou presque.

<BR></FONT></BLOCKQUOTE></FONT></BLOCKQUOTE>"
2,"GIRARDOT",0,
3,"MOREL",0,
4,"MONNIN",0,
5,"BERTHOLD",0,"du prénom ""Bertaud"", d'origine germanique (brillant et gouverner) ?"
6,"GUIGON",0,
7,"PRENEL",0,
8,"RICHARD",58,
9,"DUBOIS",0,"du nom commun ""bois"""
10,"MAUVAIS",0,
11,"GUEDAT",0,
12,"CHOPARD-GUILLAUMOT",43,"du verbe ""choper"", trébucher en vieux français"
13,"BILLOD-MOREL",0,"D'après la généalogie de christian Monneret<sup><A HREF=""../Asc_Pat.html"" OnClick=""SetParam('Src','G2')"" target=""_parent""><FONT SIZE=""3"" COLOR=""#0000FF"" FACE=""Arial"">(*)</FONT></A></sup> :
""La famille Billod-Morel est installée au Pissoux, hameau du Villers le Lac, depuis le seizième siècle. On peut penser que le premier du nom a épousé une fille Morel d'une seigneurerie voisine; le patronyme Morel est en effet inconnu dans le Val de Morteau, mais on le trouve à une trentaine de kilomètres, dans la région de Maîche."""
14,"GUILLAUME",0,
15,"DECHAUX",108,"du nom commun ""chaume"", terre en friche en vieux français ou montagne"
16,"JACQUOT",0,
17,"DARCEOT",18,
18,"DARCOT",17,
19,"FIEROBE",0,
20,"BRISCHOUX",0,
21,"PAGNOT",0,
22,"DE-ROTH-DIT-PONCEOT",83,
23,"VALLEY",0,
24,"TAILLARD",0,
25,"MOLLIER",0,
26,"JEANNERAT",0,
27,"BOUHELIER",0,"du nom commun ""boëlier"", désignant un tripier en vieux français"
28,"PAUMIER",243,
29,"DONZELOT",0,
30,"CHARLOIS",0,
31,"PEQUIGNOT",0,
32,"PERRIN",0,
33,"BARBEROT",0,"du nom commun ""barbe"" ?"
34,"CURTIL",0,"du nom commun ""courtil"", cour fermée en vieux français"
35,"BAILLY",0,"du nom commun ""bailli"", désignant un agent royal chargé de fonctions judiciaires durant l'Ancien Régime (sobriquet ?)"
36,"ERARD",156,"du prénom Evrard (Hebrard), d'origine germanique (sanglier et fort)"
37,"MALFREUGEOT",0,
38,"CHATELAIN-DIT-CLAUDE",102,"du nom commun ""châtelain"" (sobriquet ?)"
39,"OUDOT",188,
40,"GUILLEMIN",0,
41,"ARNOUX",0,"du prénom ""Arnal"" (Arnaud), d'origine germanique (aigle et loup)"
42,"CHOPARD-LEONARD",12,"du verbe ""choper"", trébucher en vieux français"
43,"CHOPARD",42,"du verbe ""choper"", trébucher en vieux français"
44,"MERCIER",0,
45,"MARION",0,
46,"SMANANASKI",0,
47,"WALZER",0,
48,"BESANCON",0,"de la ville de Besançon ?"
49,"PARRENIN",0,
50,"ETEVENARD",191,"du prénom Etienne"
51,"CHOPARD-BLAISE",0,"du verbe ""choper"", trébucher en vieux français"
52,"TIROLLE",53,
53,"TIRODE",52,
54,"PERROT",0,"D'après la généalogie de Christian Monneret<sup><A HREF=""../Asc_Pat.html"" OnClick=""SetParam('Src','G2')"" target=""_parent""><FONT SIZE=""3"" COLOR=""#0000FF"" FACE=""Arial"">(*)</FONT></A></sup> : 
"" Le premier Perrot connu dans le Val de Morteau est un certain Estevenin Perrot cité en 1434. Cinquante ans plus tard, dans la liste des hommes de plus de quinze ans assujettis à la corvée de faux, sont citées deux familles : Henryot Perrot avec Guillaume et Girard Perrot ses neveux d'une part, Estevenin Perrot d'autre part.
Quelques jets (listes nominatives pour le paiement des charges communes) du début du seizième siècle permettent de localiser les Perrot au lieudit Chez les Perrot, qui deviendra un siècle plus tard le Pissoux. Sont cités alors Claude fils d'Estevenin Perrot, Claude Perrot dessoubz, et Guillaume Perrot. 
Comme pour toutes les autres familles du Val de Morteau, le seizième siècle voit avec la prospérité générale, la multiplication des branches familiales et l'apparition des noms doubles.
En 1600, lors de l'affranchissement général du Val de Morteau, ce n'est pas moins de vingt-huit familles de Perrot qui sont citées, avec entre autres des Perrot-Jeantez, Perrot-Clerc, Perrot-Bois du Fourg.
Ce sont les Perrot qui tiennent la plupart des moulins qui tournent sur le Doubs, tant sur la seigneurie de Morteau que sur celles de Vennes. La réputation des meuniers Perrot est connue bien au delà des frontières du Val de Morteau, et leur connaissance de la Montagne leur sera bien utile durant la Guerre de Dix Ans. C'est sur leurs terres que se trouve la grotte du Grenier, lieu de refuge inexpugnable pour les habitants du Pissoux, et au siècle dernier on parlait encore de leurs exploits, puisque Ed. Girod, dans son Esquisse historique, légendaire et descriptive de la ville de Pontarlier, parue en 1857, écrit : ""A Morteau, les noms des Billod, au Pissou, le nom de Perrot, et à Mouthe celui de Cart-Broumet sont encore en honneur comme appartenant aux plus hardis et aux plus acharnés descendeurs de Suédois ""."
55,"PIERRE",0,
56,"ISABEY",276,
57,"PRETOT",0,
58,"RICHARD-GUENIN",8,
59,"FAIVRE",0,"du métier ""fèvre"", forgeron en vieux français"
60,"RERAT",0,
61,"BOUTHIAUD",62,
62,"BOUTIAUX",210,
63,"FEUVRIER",221,"du mois de février ou du métier ""fèvre"", forgeron en vieux français"
64,"CHOULET",0,"du nom commun ""chol"", chou en vieux français ou del'aphérèse de Nicolas ?"
65,"PARENT",0,
66,"JANNIN",278,
67,"JOLY",0,
68,"MAURIS",0,
69,"MAILLOT",0,
70,"MARCHAND",0,
71,"FARINE",126,"
Moulin du Plain de Saigne :
Présumé construit en 1614, attestée en 1657 ...
En 1743, le bail n'est pas reconduit à Pierre Louis Girardin, et le moulin est vendu pour 1400 livres bâloises à Jean-François Farine, ancien maire de Montfaucon.

 (d'après le bulletin ""Au Clos Du Doubs"" n°34/juillet-août 1998).
"
72,"PRUDENT",0,
73,"CHOFFAT",0,
74,"SEMON",0,
75,"GARRINET",0,
76,"SIMON",0,
77,"PIQUEREZ",0,
78,"HUMBERT",0,
79,"BOILLON",0,
80,"CHOPARD-DIT-JEAN",0,"du verbe ""choper"", trébucher en vieux français"
81,"LIGIER",0,
82,"FROIDEVEAU",117,
83,"DE-ROTH",22,"Roth signifie rouge ou roux en alsacien"
84,"DE-GEMINGEN",0,
85,"BEUCHAT",0,
86,"FAIVRE-RAMPANT",0,"du métier ""fèvre"", forgeron en vieux français"
87,"AMSTUTZ",0,
88,"CHOPARD-LALLIER",0,"du verbe ""choper"", trébucher en vieux français, et du métier ""lallier"", désignant un marchanr d'ail ou du prénom ""Allard"" d'origine germanique (noble et fort)"
89,"MONNOT",0,
90,"KAYSER",0,
91,"RENAUD",267,
92,"PARRENIN-MOSSARD",0,
93,"MAIRE",0,
94,"SINGIER",0,
