Indice,Patronyme,N_Homonyme,NoteNom
95,"PERROT-MINNOT",0,"D'après la généalogie de Christian Monneret<sup><A HREF=""../Asc_Pat.html"" OnClick=""SetParam('Src','G2')"" target=""_parent""><FONT SIZE=""3"" COLOR=""#0000FF"" FACE=""Arial"">(*)</FONT></A></sup> : 
""Le patronyme Perrot-Minnot apparaît au Pissoux, village du quartier du Lac, dans 
le Val de Morteau, au début du dix-septième siècle. Le premier porteur de ce 
nouveau nom double est André Perrot-Minnot, né vers 1595.
Son père portait le curieux surmom de Mausser, et se prénommait Antoine, et son 
grand-père se nommait simplement Perrot et avait pour prénom Thonnot, mort vers 
1607.
On sait que les Perrot du Pissoux (le village du Pissoux se nommait tout 
simplement Chez les Perrot au début du seizième siècle) faisaient tourner 
quantité de moulins le long du Doubs, et j'aime à penser que le surnom de Minnot 
a à voir avec le métier de meunier et la minoterie.
André Perrot-Minnot, né vers 1595, mort entre 1633 et 1638, marié à Françoise 
Vermot-Gravelot, d'une famille de Montlebon."""
96,"BINETRUY",0,
97,"SPRING",0,
98,"JEANHENRIOT",0,
99,"PETIT",0,
100,"ENGONIN",0,"de ""Gonin"", aphérèse d'Huguenin ?"
101,"RONDOT-PAUMIER",28,
102,"CHATELAIN",38,"du nom commun ""châtelain"" (sobriquet ?)"
103,"MARCAN",104,
104,"MARQUAND",103,
105,"LAB",0,
106,"CARIS",107,
107,"CARY",106,
108,"DECHOZ",15,"du nom commun ""chaume"", terre en friche en vieux français ou montagne"
109,"RIBAUD",0,
110,"BOUZOU",0,
111,"JEANCLER",0,
112,"L'ALMAND",222,
113,"NAPPEZ",190,
114,"FOURGAUD",0,
115,"FROSSARD",0,"du verbe ""froisser"", casser en vieux français"
116,"?",0,
117,"FROIDEVEAUX",82,
118,"BROSSARD",0,"du nom commun ""brosse"", désignant un taillis, une broussaille"
119,"DOMON",0,
120,"PATOIS",0,
121,"JACOULOT",0,
122,"RUFFY",0,
123,"MONNET",0,
124,"VIENNOT",0,
125,"GARNICHET",0,
126,"FARINNE",71,
127,"MERAT",0,
128,"CARTERON",0,"mesure agraire ou désignation du métier de charron"
129,"JOBIN-MAIROT",0,
130,"CACHOT",0,
131,"BEURRET",132,
132,"BEURET",131,
133,"BURNEQUEL",0,
134,"GROSPERRIN",0,
135,"CAILLE",0,"du nom de l'oiseau ou désignant la personne qui fabrique du lait caillé"
136,"GAUTHIER",0,"du prénom ""Gauthier"", d'origine germanique (gouverner et armée)"
137,"GIRARD",0,
138,"PERRIN-GUYOT",0,
139,"TRIPONNEY",0,
140,"RECEVEUR",0,
141,"DELACHAUX",0,"du nom commun ""chaume"", terre en friche en vieux français ou montagne"
142,"ROBERT",0,
143,"CUPILLARD",0,
144,"SIRON",0,
145,"PERRIARD",0,
146,"BILLOD",0,
147,"BAULME",148,
148,"BAUME",147,"Famille originaire des Bois Jean Ruédin (région frontalière au Haut-Doubs en Suisse), immigrée en France après la Guerre de Dix ans, entre 1650 et 1680."
149,"PARRENIN-LA-COMBE",0,
150,"JOBIN",0,
151,"MOZER",0,
152,"NAVION-MAILLOT",0,
153,"ROLIN",0,
154,"GERMAIN",0,"du prénom ""Germain"""
155,"BRESSON",0,"du prénom ""Brice"""
156,"HERARD",36,
157,"D'HELVETIE",0,
158,"CORDIER",0,"du nom de métier ""cordier"""
159,"MAILLOT-PILLOT",0,
160,"JEANNOT",0,
161,"JEANMONNOT",0,
162,"DU-CHOS",0,
163,"GARCON",0,"du nom commun ""garçon"""
164,"MAIROT",0,
165,"LAVAL",0,
166,"REGNAUD",91,
167,"SIMOUNIN",0,
168,"DARD",0,"du nom commun ""darde"", flèche ou moyen-âge ou aphérèse d'un prénom"
169,"SARAZIN",0,
170,"CARTIER",0,"du nom commun ""chartier"" ou ""charron"""
171,"JANNIN-BERGEON",0,"d'après la généalogie de Christian Monneret<sup><A HREF=""../Asc_Pat.html"" OnClick=""SetParam('Src','G2')"" target=""_parent""><FONT SIZE=""3"" COLOR=""#0000FF"" FACE=""Arial"">(*)</FONT></A></sup> :
""Rameau séparé de la famille Bergeon, ancienne famille établie aux Bassots, entre le Doubs et la frontière suisse; à l'origine de la branche, il faut peut-être voir ce Jeannin Bergeon fils d'Henryot Bergeon cité en 1490 dans un livre de comptes. Le patronyme est déjà connu en 1600, plusieurs frères Bergeon Jeannin sont cités lors de l'affranchissement général du Val de Morteau.

Pierre Bergeon, masson, quitte les Bassots vers 1650, sans doute lors de son mariage (sa femme est vraisemblablement Françoise SIMONIN d'une ancienne famille du Pralot) avec une fille du Pralot et il s'installe dans le quartier de sa femme."""
172,"PETIT-RICHARD",173,
173,"PETIT-DIT-RICHARD",172,
174,"SURMONT",0,
175,"FOLLETETE",0,
176,"CHARDON",0,"de la plante (sobriquet ?) ou de l'aphérèse d'un prénom se terminant par ""chard"" (Richard, ...)"
177,"JANIN",66,
178,"PONCOT",0,
179,"ANGUENOT",0,
180,"BRIOT",0,"aphérèse d'un prénom (Aubry, Gabriel, ...)"
181,"MOLINARI",0,
182,"FISCHER",0,"""pêcheur"" en allemand"
183,"OUTHENOT",0,
184,"COLLET",0,"de Colas, aphérèse du prénom Nicolas"
185,"VUILLEMIN",0,
186,"BORDE",0,"du nom commun ""borde"", désignant une chaumière"
187,"CHEVALLIER",0,"du nom commun ""chevalier"" (au sens de guerier ou sobriquet ?)"
188,"OUDOT-CORBEY",39,
189,"CHATELAIN-GROSGUYOT",0,"du nom commun ""châtelain"" (sobriquet ?)"
190,"NAPPEL",113,
191,"ESTEVENARD",50,"du prénom Etienne"
192,"LOUPVET",0,
193,"POYARD-CHISSEY",0,
194,"GIANELLA",0,
195,"CAODURO",0,
196,"STRUB",0,
197,"WALTER",0,
198,"MASCAUT",0,
199,"GOUABAUD",0,
200,"VIEILLE",0,
201,"HORVATH",0,
202,"MICHEL",0,
203,"ROZ",0,
204,"BOBILLIER",0,
205,"BRUNSON",0,
206,"BROQUET",0,
207,"DENLIKER",0,
208,"CHABOD",0,"du nom commun ""caboche"", désignant un homme à grosse tête"
209,"DODANE",0,
210,"BOUTHIAUX",61,
211,"HENRIET",0,
212,"TRIMAILLE",0,
213,"MAULGAIN",0,
214,"BOIBESSOT",0,
215,"VUILLEMEZ",0,
216,"GLASSON",0,
217,"REGNIER",0,
218,"GIOUX",0,
219,"GROSNIT",0,
220,"MAILLOT-GOURRINOT",0,
221,"FEUVRIER-GAILLOT",63,"du mois de février ou du métier ""fèvre"", forgeron en vieux français"
222,"LALLEMAND",112,
223,"MOSSARD",0,
224,"TISSOT",0,
225,"BERTHET",0,"de Bert, aphérèse d'un prénom (Albert, ...)"
226,"FEUVRIER-DITE-JEANH.",227,"du mois de février ou du métier ""fèvre"", forgeron en vieux français"
227,"JEANHENRIOT-FEUVRIER",226,
228,"BERNARD",0,
229,"VERMOT",0,
230,"BORGO",0,"nom italien siginifiabnt ""bourg"""
231,"SILVANT",0,
232,"ESPENOIS",0,
233,"ROMER",0,
234,"DE LA BOSSE",0,
235,"ROCH",0,
236,"FAIVRE-ESPENOIS",0,"du métier ""fèvre"", forgeron en vieux français"
237,"RECEVEUR-BERNARD",0,
238,"PERRIOT-COMPTE",0,
239,"PRESTRE",0,
240,"GRANDJEAN",0,
241,"RACINE",0,
242,"PERROT-JEANCLER",0,
243,"RONDOT",101,
244,"JEANBRUN",0,
245,"JETTE",0,
246,"ROMAIN",0,
247,"PERRIOT",0,
248,"TOURNOUX",0,
249,"COUR",0,"du nom commun ""cour"" ?"
250,"BERSOT",0,
251,"FAIVRE-GRANDJEAN",0,"du métier ""fèvre"", forgeron en vieux français"
252,"FRAISA",0,
253,"CHEVROULET",0,"du nom commun ""chevrier"", gardien de chèvre ou de mouton, ou du nom commun ""chevreuil"", pour désigner un chasseur"
254,"VAICLE",0,
255,"SILVERT",0,
256,"GUILLEMIN-LA-BORNE",0,
257,"GUYOT",0,
258,"VISSAULD",0,
259,"GRANDPERRIN",0,
260,"PERRINOT",0,
261,"RUSSE",0,
262,"MOUGIN-SAULNIER",0,
263,"JOURNOT",0,
264,"GROSGUYOT",0,
265,"BURGERAY",0,
266,"BONARD",0,"de ""bonnard"" (bon (bonus en latin) et ard (péjoratif)) ?"
267,"REYNAUD",166,
268,"MALAIZE",0,
269,"BOITEUX",0,
270,"BEAUFILS",0,
271,"VAUTHIER",0,
272,"LOICHOT",0,
273,"CATTET",0,
274,"MICHAUD",0,
275,"GALMICHE",0,
276,"ISABE",56,
277,"BOICHOT",0,
278,"JEANIN",177,
279,"JARNAUD",0,
280,"VERMOT DESROCHES",0,
281,"COLIN",0,"du prénom Colin"
282,"IFFRIG",0,
283,"SERRANO",0,
284,"KEDART",0,
285,"ROLAND",0,
286,"VERHAEGHE",0,
287,"ROUSSEL",0,
288,"HENRIOT",0,
289,"STACCHI",0,
290,"FROIDEVAUX",0,
291,"BOUQUET",0,
292,"MIROUSSET",0,
293,"PAVIET",0,
294,"MARTIN",0,
295,"LOUVET",0,
296,"GAY ",0,
297,"PALOVIC",0,
298,"CLEMENCE",0,
299,"DELAVELLE",0,
300,"DOLE",0,
301,"X",0,
302,"MARNAT",0,
303,"FALLARD",0,
304,"GUILLEREY",0,
305,"PASQUIER",0,
306,"CHASTELLAIN",0,"du nom commun ""châtelain"" (sobriquet ?)"
307,"SAULNIER",0,
308,"CHAGROT",0,
309,"ROUSSEL-SIMONIN",0,
310,"TORDOIT",0,
311,"JEUDY",0,
312,"MERCELAT",0,
313,"DUMONT",0,
314,"EMONIN",0,
315,"CHARMOILLAUX",0,
316,"FLEURY",0,
317,"VOISARD",0,
318,"NARBEY",0,
319,"MAITRE",0,
320,"PARATTE",0,
321,"DUCLOUX",0,
322,"EHRET",0,
323,"SANDOZ",0,
324,"BILLOT",0,
325,"LACHAT",0,
326,"MACABREY",0,
327,"FARQUES",0,
328,"ROY",0,
329,"SIMONIN",0,
330,"DELPHIS",0,
331,"JOLIOT",0,
332,"MISERE",0,
333,"PELIER",0,
334,"DORGET",0,
335,"MIGET",0,
336,"CATTIN",0,
337,"WERMEILLE",0,
338,"BRUYERE",0,
339,"SCHMITT",0,
340,"BERNE",0,
341,"WAECKEL",0,
342,"VERMOT-DESROCHES",0,
343,"VILLIER",0,
344,"EPENOY",0,
345,"BULIARD",0,
346,"CRESSIER",0,
347,"GODOT",0,
348,"SCHELL",0,
349,"DELOFFRE",0,
350,"CHASSAGNARD",0,
351,"QUENOT",0,
352,"POMEL",0,
353,"MAMET",0,
354,"CHEVAL",0,
355,"JEANNERET",0,
356,"MEYER",0,
357,"VAUTRAVERS",0,
358,"JEANNEROT",0,
359,"STADELMANN",0,
360,"LETONDAL",0,
361,"BONNOT",0,
362,"GUICHER",0,
363,"GARÇON",0,
364,"DEVILLERS",0,
365,"RELANGE",0,
366,"VILQUIN",0,
367,"VUILLEMOT",0,
368,"JACQUOTET",0,
369,"VERGUET",0,
370,"FAIVRE PIERRET",0,
371,"POUR",0,
372,"DEFORET",0,
373,"VILLEMAIN",0,
374,"BARTHOULOT",0,
375,"LAMBERT",0,
376,"ORNY",0,
377,"JEANNOUTOT",0,
378,"LAVAUD",0,
379,"JEANTEY",0,
380,"SANSESPEE",0,
381,"BOUHELIER-OUTHENOT",0,
382,"NARDIN",0,
383,"QUARTIER",0,
384,"VIENOT",0,
385,"BOUHELIER-DIT-PHILIBERT",0,
386,"JEANNIN",0,
387,"MAILLOT GORRINOT",0,
388,"DENISET",0,
389,"GRAND",0,
390,"ABRY",0,
391,"LOUYS",0,
392,"BOUREAU",0,
393,"ROUSSEAU",0,
394,"BAHUAUD",0,
395,"BACONNAIS",0,
396,"CHEVILLE",0,
397,"BETARD",0,
398,"GIRARDET",0,
399,"FRESARD",0,
400,"GUILLET",0,
401,"VAUCHER",0,
402,"CHAPUIS",0,
403,"RACINE.",0,
404,".",0,
405,"MARGUET",0,
406,"BOUVERESSE",0,
407,"DESJARDINS",0,
408,"TOFFANELLO",0,
409,"DELVECHIO",0,
410,"LAVAUX",0,
411,"PERRIOT-COMTE",0,
412,"PETAMENT",0,
413,"VERDANT",0,
414,"PETET",0,
415,"VOITOT",0,
416,"LABOUILLE",0,
417,"GUYOT-RENAUD",0,
418,"BAUMANN",0,
419,"LAVALETTE",0,
420,"BARBIER",0,
421,"MARQUAIS",0,
422,"BESSOT",0,
423,"EMERY",0,
424,"MAURY",0,
425,"MULLER",0,
426,"JOUBERT",0,
427,"WETTER",0,
428,"CUENIN",0,
429,"LESANNE",0,
430,"JOUILLEROT",0,
431,"FRANTZ",0,
432,"BILLOT-LAILLET",0,
433,"BOUHELIER-OUDRION",0,
434,"COTTET",0,
435,"VIDE",0,
436,"VERNIER",0,
437,"TOUTE",0,
438,"GUYOT-CAILLE",0,
439,"BERGEON",0,"d'après la généalogie de Christian Monneret<sup><A HREF=""../Asc_Pat.html"" OnClick=""SetParam('Src','G2')"" target=""_parent""><FONT SIZE=""3"" COLOR=""#0000FF"" FACE=""Arial"">(*)</FONT></A></sup> :
""Rameau séparé de la famille Bergeon, ancienne famille établie aux Bassots, entre le Doubs et la frontière suisse; à l'origine de la branche, il faut peut-être voir ce Jeannin Bergeon fils d'Henryot Bergeon cité en 1490 dans un livre de comptes. Le patronyme est déjà connu en 1600, plusieurs frères Bergeon Jeannin sont cités lors de l'affranchissement général du Val de Morteau.

Pierre Bergeon, masson, quitte les Bassots vers 1650, sans doute lors de son mariage (sa femme est vraisemblablement Françoise SIMONIN d'une ancienne famille du Pralot) avec une fille du Pralot et il s'installe dans le quartier de sa femme."""
440,"REUILLE",0,
441,"BILLOD-SIMONOTTE",0,
442,"FAIVRE-PILON",0,
443,"CHOPARD-dit-GUILLAUMOT",0,
444,"DUCHET-RICHARD",0,
445,"SARRAZIN",0,"D'après la généalogie de Christian Monneret<sup><A HREF=""../Asc_Pat.html"" OnClick=""SetParam('Src','G2')"" target=""_parent""><FONT SIZE=""3"" COLOR=""#0000FF"" FACE=""Arial"">(*)</FONT></A></sup> :
""Famille du Val de Morteau (Doubs), une branche est installée aux Frenelots, au village des Fins et aux Bouchots, quartier du Lac. Un Perrin Sarazin est cité en 1434, probablement dans le quartier de Grand Combe qui semble être le berceau de la famille."""
446,"JACOUTOT",0,
447,"PAGAND",0,
448,"MONNOT-AMEY",0,
449,"BOISSENOT",0,
450,"BILLOD-GAUSSELIN",0,
451,"VERMOT PETITOUTHENIN",0,
452,"REUILLE-ROMPREZ",0,
453,"SOLEIL",0,
454,"FREZARD",0,
455,"CHATELAIN-HUOT",0,
456,"DARET",0,
457,"POINT",0,
458,"ZFTGISGH",0,
459,"GIRARDIN",0,
460,"BRAICHET",0,
461,"BARBE",0,
462,"CHEVALIER",0,
463,"CHOPIN",0,
464,"QUILLERAT",0,
465,"PHILIPINOT",0,
466,"JURAT",0,
467,"BOVIER",0,
468,"JUBIN",0,
469,"CHATELAIN-MAISONNETTES",0,
470,"REGNIER DIT PILLOT",0,
471,"CHATELAIN-PETOZ",0,
472,"CHATELAIN-PETAU",0,
473,"FRANKBERG",0,
474,"MELLIFERT",0,
475,"DIETLER",0,
476,"CARDINAL",0,
477,"CHIÈVRE",0,
478,"FUSIER",0,
479,"VARNIER",0,
480,"PLUMATTE",0,
481,"AUBRY",0,
482,"PERROT-CHEVRY",0,
483,"PRENOT-DUBOIS",0,
484,"VERMOT-GRAVELOT",0,
485,"DARC",0,
486,"VESSAUX",0,
487,"PERRET",0,
488,"HUGUENIN",0,
489,"VUILLEMIN-ROY",0,
490,"JEANCLER-BILLOT",0,
491,"POUTHIER",0,
492,"LABE",0,
493,"BUEFFEE",0,
494,"VIOTTE",0,
495,"POUTIER",0,
496,"BOILLOZ",0,
497,"BULLIARD",0,
498,"OUDOT-PERRINOT",0,
499,"PONÇOT",0,
500,"DE LA FOSSE",0,
501,"GRAVEL",0,
502,"CUENOT",0,
503,"MARTINS",0,
504,"HENISSE",0,
505,"PINEAU",0,
506,"RAVENT",0,
507,"FORTUNE",0,
508,"DEBOUVRY",0,
509,"ROUMIER",0,
510,"GRILLOT",0,
511,"ALBRESCHT",0,
512,"MARX",0,
513,"DIAS",0,
514,"JOURDAIN",0,
515,"RE(Y)NAUD",0,
516,"CAMUS",0,
517,"BILLOD-LAILLET",0,
518,"VURPILLAT",0,
519,"PHILIPPE",0,
520,"CURIE",0,
521,"PILLOT",0,
522,"GIRE",0,
523,"DELVECCHIO",0,
524,"SCACCHI",0,
525,"VANNOD",0,
526,"CHOUFFE",0,
527,"LAVANCHY",0,
